ID,,,,,,,Daily,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Src Stn
64501,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SRE
64502,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64504,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64511,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SRE
64512,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLDM
64513,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SRE
64514,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLDM
64515,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64516,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLDM
64517,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64518,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLDM
64521,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64522,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LDH
64523,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64524,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LDH
64531,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64532,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64533,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64534,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PNP
64536,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PNP
64541,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PNP
64542,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64543,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PNP
64545,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KKDE
64546,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64547,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KKDE
64548,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64551,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LDH
64552,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ASR
64553,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MB
64554,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ANVT
64555,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ANVT
64556,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MTC
64557,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64558,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SRE
64559,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64560,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SRE
64561,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64562,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64563,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UMB
64564,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLDM
64565,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MB
64566,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SRE
64567,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BSC
64568,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TKJ
64569,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KSV
64570,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NZM
64581,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HRF
64582,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64583,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TDL
64584,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64585,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HRF
64586,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HRS
64587,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CNB
64588,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TDL
64589,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CNB
64590,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PHD
64591,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALD
64592,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CNB
64593,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FTP
64594,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CNB
64595,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MGS
64596,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ALD
64901,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KSV
64902,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GZB
64903,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MTJ
64904,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GZB
64905,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MTJ
64906,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GZB
64908,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SSB
64910,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SSB
64911,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NDLS
64912,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ROK
64913,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64914,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ROK
64915,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64916,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ROK
64931,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DLI
64932,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ROK
64951,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BXN
64952,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AGC
64953,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,AGC
64955,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AGC
64956,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TDL
64957,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AGC
64958,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PWL
64959,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,KSV
66000,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AVD
66001,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66002,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AVD
66003,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66004,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AVD
66005,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66006,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AVD
66007,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66008,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66009,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66010,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66011,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66012,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRL
66013,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66014,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TPTY
66015,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66016,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66017,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MSB
66018,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VLR
66019,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,KPD
66020,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,SA
66021,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66022,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TPTY
66025,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66026,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SPE
66027,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66028,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SPE
66029,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SPE
66030,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLR
66031,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SPE
66032,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLR
66033,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TPTY
66034,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLR
66035,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66036,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NLR
66037,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SPE
66038,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SPE
66039,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66040,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66041,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MSB
66042,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TMLP
66043,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MSB
66044,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MLMR
66045,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MLMR
66046,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VM
66047,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66048,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TPTY
66049,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66050,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AJJ
66051,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MMCC
66052,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AVD
66053,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MSB
66300,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,QLN
66301,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,ERS
66302,Sun,Tue,Wed,Thu,Fri,Sat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,QLN
66303,Sun,Tue,Wed,Thu,Fri,Sat,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,ERS
66304,Sun,Mon,Tue,Wed,Thu,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,QLN
66305,Sun,Mon,Tue,Wed,Thu,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,CAPE
66307,Sun,Mon,Tue,Thu,Fri,Sat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,ERS
66308,Sun,Mon,Tue,Thu,Fri,Sat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,QLN
66309,Sun,Mon,Tue,Thu,Fri,Sat,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,ERS
66310,Sun,Mon,Wed,Thu,Fri,Sat,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,QLN
66511,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66512,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MKM
66513,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BWT
66514,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MKM
66515,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BYPL
66516,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MKM
66517,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MKM
66518,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BWT
66519,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MKM
66520,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66523,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SBC
66524,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HUP
66527,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,KPN
66528,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BWT
66529,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,KPN
66530,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66531,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BWT
66532,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66533,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MKM
66534,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BYPL
66535,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66536,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,RMGM
66539,Mon,Tue,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,SBC
66540,Mon,Tue,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,RMGM
66541,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,WFD
66542,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66543,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,KPN
66544,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SBC
66600,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CBE
66601,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ED
66602,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,CBE
66603,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SA
66604,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,SRR
66605,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,CBE
66606,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PGTN
66607,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,CBE
66608,Sun,Mon,Tue,Wed,Fri,Sat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,PGTN
66609,Sun,Mon,Tue,Wed,Fri,Sat,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,ED
66611,Sun,Mon,Wed,Thu,Fri,Sat,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,PGT
66612,Sun,Mon,Wed,Thu,Fri,Sat,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,ERS
67245,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TEL
67245,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TEL
67246,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TEL
67249,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TDU
67250,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,SC
67251,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67253,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TEL
67254,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67255,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GNT
67256,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TEL
67259,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GNT
67260,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OGL
67261,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67262,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,RJY
67263,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67264,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HYB
67265,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WL
67266,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HYB
67267,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WL
67269,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KZJ
67270,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DKJ
67271,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DKJ
67272,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67273,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67274,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,GNT
67275,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FM
67276,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,BG
67277,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FM
67278,Mon,Tue,Wed,Thu,Fri,Sat,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,ZN
67291,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VZM
67292,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VSKP
67293,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PSA
67294,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VSKP
67295,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,RJY
67296,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VSKP
67297,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OGL
67298,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
67299,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,RJY
67300,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BZA
68001,Mon,Tue,Wed,Thu,Fri,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,SRC
68002,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,JER
68003,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,HWH
68004,Sun,Mon,Tue,Wed,Thu,Fri,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,GTS
68005,Daily,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KGP
